#,Nature,Atk,Def,SpA,SpD,Spe
0,HARDY,1,1,1,1,1
1,LONELY,1.1,0.9,1,1,1
2,BRAVE,1.1,1,1,1,0.9
3,ADAMANT,1.1,1,0.9,1,1
4,NAUGHTY,1.1,1,1,0.9,1
5,BOLD,0.9,1,1,1,1
6,DOCILE,1,1.1,1,1,1
7,RELAXED,1,1.1,1,1,0.9
8,IMPISH,1,1.1,0.9,1,1
9,LAX,1,1.1,1,0.9,1
10,TIMID,0.9,1,1,1,1.1
11,HASTY,1,0.9,1,1,1.1
12,SERIOUS,1,1,1,1,1
13,JOLLY,1,1,0.9,1,1.1
14,NAÏVE,1,1,1,0.9,1.1
15,MODEST,0.9,1,1.1,1,1
16,MILD,1,0.9,1.1,1,1
17,QUIET,1,1,1.1,1,0.9
18,BASHFUL,1,1,1,1,1
19,RASH,1,1,1.1,0.9,1
20,CALM,0.9,1,1,1.1,1
21,GENTLE,1,0.9,1,1.1,1
22,SASSY,1,1,1,1.1,0.9
23,CAREFYL,1,1,0.9,1.1,1
24,QUIRKY,1,1,1,1,1
